h_nb_victories_total,h_nb_draws_total,h_season_points,h_nb_games_total,h_nb_games_home,h_nb_victories_home,h_nb_draws_home,h_nb_defeats_home,h_nb_goals_scored_home,h_mean_nb_goals_scored_home,h_nb_goals_conceded_home,h_mean_nb_goals_conceded_home,h_last_n_games_points_home,h_season_wages,a_nb_victories_total,a_nb_draws_total,a_season_points,a_nb_games_total,a_nb_games_away,a_nb_victories_away,a_nb_draws_away,a_nb_defeats_away,a_nb_goals_scored_away,a_mean_nb_goals_scored_away,a_nb_goals_conceded_away,a_mean_nb_goals_conceded_away,a_last_n_games_points,a_season_wages,home_win
2.0,4.0,10.0,11.0,5.0,1.0,2.0,2.0,9.0,1.8,10.0,2.0,5.0,54.0,3.0,3.0,12.0,10.0,4.0,1.0,0.0,0.0,4.0,1.0,6.0,1.5,3.0,54.5,0
4.0,1.0,13.0,11.0,5.0,2.0,1.0,2.0,5.0,1.0,8.0,1.6,7.0,39.1,4.0,2.0,14.0,10.0,5.0,1.0,2.0,0.0,6.0,1.2,8.0,1.6,2.0,48.5,0
6.0,0.0,18.0,11.0,5.0,4.0,0.0,1.0,17.0,3.4,4.0,0.8,9.0,120.3,3.0,2.0,11.0,11.0,5.0,1.0,0.0,0.0,4.0,0.8,8.0,1.6,3.0,38.0,0
8.0,1.0,25.0,12.0,6.0,5.0,1.0,0.0,13.0,2.1666666666666665,7.0,1.1666666666666667,7.0,131.0,4.0,3.0,15.0,11.0,5.0,2.0,0.0,0.0,6.0,1.2,7.0,1.4,6.0,54.5,1
5.0,2.0,17.0,12.0,6.0,4.0,1.0,1.0,15.0,2.5,9.0,1.5,7.0,54.0,8.0,1.0,25.0,11.0,6.0,3.0,1.0,0.0,16.0,2.6666666666666665,10.0,1.6666666666666667,7.0,110.0,1
6.0,1.0,19.0,12.0,6.0,4.0,1.0,1.0,19.0,3.1666666666666665,6.0,1.0,7.0,120.3,5.0,5.0,20.0,11.0,6.0,2.0,3.0,0.0,8.0,1.3333333333333333,6.0,1.0,3.0,133.0,0
3.0,3.0,12.0,12.0,6.0,2.0,2.0,2.0,4.0,0.6666666666666666,4.0,0.6666666666666666,4.0,38.0,4.0,3.0,15.0,11.0,6.0,1.0,3.0,0.0,7.0,1.1666666666666667,9.0,1.5,3.0,48.5,1
10.0,0.0,30.0,12.0,6.0,6.0,0.0,0.0,16.0,2.6666666666666665,1.0,0.16666666666666666,9.0,174.7,2.0,4.0,10.0,12.0,6.0,1.0,2.0,0.0,7.0,1.1666666666666667,12.0,2.0,2.0,29.9,1
5.0,1.0,16.0,12.0,6.0,5.0,0.0,1.0,10.0,1.6666666666666667,5.0,0.8333333333333334,6.0,22.4,6.0,3.0,21.0,12.0,6.0,2.0,2.0,0.0,8.0,1.3333333333333333,7.0,1.1666666666666667,2.0,80.0,0
3.0,2.0,11.0,12.0,6.0,3.0,1.0,2.0,6.0,1.0,8.0,1.3333333333333333,7.0,38.3,2.0,4.0,10.0,12.0,6.0,1.0,2.0,0.0,6.0,1.0,8.0,1.3333333333333333,1.0,54.0,0
3.0,2.0,11.0,11.0,6.0,1.0,2.0,3.0,8.0,1.3333333333333333,13.0,2.1666666666666665,4.0,13.0,4.0,1.0,13.0,11.0,5.0,0.0,0.0,0.0,3.0,0.6,18.0,3.6,0.0,47.0,0
4.0,4.0,16.0,12.0,6.0,3.0,1.0,2.0,8.0,1.3333333333333333,7.0,1.1666666666666667,4.0,45.0,2.0,1.0,7.0,12.0,6.0,1.0,1.0,0.0,3.0,0.5,10.0,1.6666666666666667,4.0,0.0,1
7.0,1.0,22.0,12.0,6.0,4.0,0.0,2.0,12.0,2.0,6.0,1.0,6.0,66.6,4.0,2.0,14.0,12.0,6.0,2.0,0.0,0.0,7.0,1.1666666666666667,13.0,2.1666666666666665,3.0,39.1,1
4.0,3.0,15.0,12.0,5.0,3.0,0.0,2.0,7.0,1.4,5.0,1.0,6.0,48.5,5.0,1.0,16.0,12.0,6.0,1.0,0.0,0.0,5.0,0.8333333333333334,18.0,3.0,3.0,47.0,1
3.0,3.0,12.0,13.0,7.0,3.0,2.0,2.0,9.0,1.2857142857142858,11.0,1.5714285714285714,5.0,38.3,4.0,3.0,15.0,12.0,6.0,2.0,0.0,0.0,6.0,1.0,10.0,1.6666666666666667,3.0,54.5,1
6.0,4.0,22.0,13.0,6.0,4.0,1.0,1.0,12.0,2.0,5.0,0.8333333333333334,7.0,80.0,8.0,1.0,25.0,13.0,6.0,3.0,1.0,0.0,11.0,1.8333333333333333,11.0,1.8333333333333333,4.0,66.6,0
5.0,1.0,16.0,13.0,6.0,4.0,1.0,1.0,11.0,1.8333333333333333,7.0,1.1666666666666667,9.0,47.0,5.0,4.0,19.0,13.0,6.0,1.0,3.0,0.0,4.0,0.6666666666666666,8.0,1.3333333333333333,4.0,45.0,0
5.0,3.0,18.0,13.0,6.0,4.0,0.0,2.0,10.0,1.6666666666666667,5.0,0.8333333333333334,9.0,48.5,3.0,2.0,11.0,12.0,5.0,2.0,0.0,0.0,7.0,1.4,11.0,2.2,3.0,13.0,0
5.0,6.0,21.0,12.0,5.0,3.0,2.0,0.0,13.0,2.6,8.0,1.6,5.0,133.0,4.0,3.0,15.0,14.0,6.0,0.0,1.0,0.0,4.0,0.6666666666666666,17.0,2.8333333333333335,0.0,38.3,0
2.0,1.0,7.0,13.0,6.0,1.0,0.0,5.0,7.0,1.1666666666666667,8.0,1.3333333333333333,3.0,0.0,9.0,1.0,28.0,13.0,6.0,3.0,0.0,0.0,10.0,1.6666666666666667,5.0,0.8333333333333334,3.0,131.0,0
2.0,5.0,11.0,13.0,6.0,1.0,2.0,3.0,10.0,1.6666666666666667,12.0,2.0,4.0,54.0,5.0,2.0,17.0,13.0,6.0,0.0,1.0,0.0,5.0,0.8333333333333334,20.0,3.3333333333333335,1.0,22.4,1
4.0,2.0,14.0,13.0,6.0,2.0,2.0,2.0,6.0,1.0,9.0,1.5,5.0,39.1,6.0,2.0,20.0,13.0,6.0,1.0,1.0,0.0,5.0,0.8333333333333334,10.0,1.6666666666666667,1.0,54.0,1
2.0,4.0,10.0,13.0,6.0,1.0,2.0,3.0,5.0,0.8333333333333334,10.0,1.6666666666666667,1.0,29.9,4.0,3.0,15.0,13.0,6.0,1.0,1.0,0.0,6.0,1.0,10.0,1.6666666666666667,1.0,38.0,0
8.0,1.0,25.0,12.0,5.0,5.0,0.0,0.0,20.0,4.0,4.0,0.8,9.0,110.0,11.0,0.0,33.0,13.0,6.0,4.0,0.0,0.0,13.0,2.1666666666666665,7.0,1.1666666666666667,3.0,174.7,0
4.0,3.0,15.0,13.0,6.0,2.0,3.0,1.0,9.0,1.5,10.0,1.6666666666666667,3.0,54.5,6.0,2.0,20.0,13.0,6.0,2.0,0.0,0.0,8.0,1.3333333333333333,12.0,2.0,0.0,120.3,0
8.0,1.0,25.0,13.0,6.0,5.0,0.0,1.0,20.0,3.3333333333333335,7.0,1.1666666666666667,6.0,110.0,5.0,5.0,20.0,14.0,7.0,1.0,4.0,0.0,4.0,0.5714285714285714,8.0,1.1428571428571428,4.0,45.0,1
6.0,5.0,23.0,14.0,7.0,4.0,2.0,1.0,13.0,1.8571428571428572,6.0,0.8571428571428571,7.0,80.0,4.0,4.0,16.0,15.0,7.0,0.0,2.0,0.0,5.0,0.7142857142857143,18.0,2.5714285714285716,1.0,38.3,1
5.0,2.0,17.0,14.0,7.0,4.0,2.0,1.0,11.0,1.5714285714285714,7.0,1.0,7.0,47.0,7.0,2.0,23.0,14.0,7.0,3.0,0.0,0.0,10.0,1.4285714285714286,12.0,1.7142857142857142,3.0,120.3,0
5.0,7.0,22.0,13.0,6.0,3.0,3.0,0.0,14.0,2.3333333333333335,9.0,1.5,3.0,133.0,12.0,0.0,36.0,14.0,7.0,5.0,0.0,0.0,16.0,2.2857142857142856,7.0,1.0,6.0,174.7,1
2.0,1.0,7.0,14.0,7.0,1.0,0.0,6.0,8.0,1.1428571428571428,12.0,1.7142857142857142,3.0,0.0,5.0,2.0,17.0,14.0,7.0,0.0,1.0,0.0,8.0,1.1428571428571428,25.0,3.5714285714285716,1.0,22.4,1
3.0,5.0,14.0,14.0,7.0,2.0,2.0,3.0,15.0,2.142857142857143,15.0,2.142857142857143,6.0,54.0,10.0,1.0,31.0,14.0,7.0,4.0,0.0,0.0,14.0,2.0,6.0,0.8571428571428571,3.0,131.0,0
5.0,2.0,17.0,14.0,7.0,3.0,2.0,2.0,7.0,1.0,9.0,1.2857142857142858,5.0,39.1,5.0,3.0,18.0,14.0,7.0,2.0,1.0,0.0,7.0,1.0,10.0,1.4285714285714286,4.0,38.0,0
2.0,4.0,10.0,14.0,7.0,1.0,2.0,4.0,5.0,0.7142857142857143,11.0,1.5714285714285714,1.0,29.9,3.0,3.0,12.0,13.0,6.0,2.0,1.0,0.0,8.0,1.3333333333333333,12.0,2.0,1.0,13.0,1
4.0,3.0,15.0,14.0,7.0,2.0,3.0,2.0,9.0,1.2857142857142858,12.0,1.7142857142857142,2.0,54.5,8.0,2.0,26.0,14.0,7.0,3.0,2.0,0.0,12.0,1.7142857142857142,12.0,1.7142857142857142,4.0,66.6,0
5.0,4.0,19.0,14.0,7.0,4.0,1.0,2.0,11.0,1.5714285714285714,6.0,0.8571428571428571,7.0,48.5,6.0,2.0,20.0,14.0,7.0,1.0,1.0,0.0,5.0,0.7142857142857143,11.0,1.5714285714285714,0.0,54.0,1
5.0,5.0,20.0,15.0,7.0,4.0,1.0,2.0,9.0,1.2857142857142858,7.0,1.0,7.0,45.0,5.0,2.0,17.0,15.0,7.0,2.0,0.0,0.0,8.0,1.1428571428571428,22.0,3.142857142857143,3.0,39.1,0
6.0,2.0,20.0,15.0,7.0,5.0,1.0,1.0,16.0,2.2857142857142856,9.0,1.2857142857142858,7.0,54.0,3.0,1.0,10.0,15.0,7.0,1.0,1.0,0.0,3.0,0.42857142857142855,11.0,1.5714285714285714,1.0,0.0,0
8.0,3.0,27.0,15.0,7.0,5.0,0.0,2.0,21.0,3.0,7.0,1.0,6.0,66.6,3.0,4.0,13.0,15.0,7.0,1.0,2.0,0.0,7.0,1.0,16.0,2.2857142857142856,2.0,29.9,0
11.0,1.0,34.0,15.0,7.0,6.0,1.0,0.0,16.0,2.2857142857142856,7.0,1.0,9.0,131.0,7.0,5.0,26.0,15.0,7.0,2.0,3.0,0.0,9.0,1.2857142857142858,8.0,1.1428571428571428,2.0,80.0,0
3.0,3.0,12.0,14.0,7.0,1.0,2.0,4.0,8.0,1.1428571428571428,15.0,2.142857142857143,3.0,13.0,6.0,7.0,25.0,14.0,7.0,2.0,4.0,0.0,10.0,1.4285714285714286,8.0,1.1428571428571428,3.0,133.0,0
12.0,0.0,36.0,15.0,7.0,7.0,0.0,0.0,20.0,2.857142857142857,1.0,0.14285714285714285,9.0,174.7,4.0,4.0,16.0,15.0,7.0,2.0,0.0,0.0,8.0,1.1428571428571428,13.0,1.8571428571428572,3.0,54.5,0
5.0,2.0,17.0,15.0,7.0,5.0,1.0,1.0,11.0,1.5714285714285714,6.0,0.8571428571428571,4.0,22.4,6.0,4.0,22.0,15.0,7.0,1.0,3.0,0.0,7.0,1.0,10.0,1.4285714285714286,2.0,48.5,0
6.0,3.0,21.0,15.0,7.0,3.0,2.0,2.0,5.0,0.7142857142857143,4.0,0.5714285714285714,7.0,38.0,3.0,5.0,14.0,15.0,7.0,1.0,3.0,0.0,9.0,1.2857142857142858,11.0,1.5714285714285714,2.0,54.0,1
4.0,4.0,16.0,16.0,8.0,4.0,2.0,2.0,12.0,1.5,13.0,1.625,7.0,38.3,5.0,3.0,18.0,15.0,7.0,1.0,0.0,0.0,5.0,0.7142857142857143,21.0,3.0,3.0,47.0,0
7.0,3.0,24.0,15.0,7.0,4.0,2.0,1.0,21.0,3.0,8.0,1.1428571428571428,5.0,120.3,9.0,1.0,28.0,14.0,7.0,3.0,1.0,0.0,16.0,2.2857142857142856,11.0,1.5714285714285714,4.0,110.0,0
7.0,3.0,24.0,16.0,8.0,4.0,2.0,2.0,6.0,0.75,4.0,0.5,7.0,38.0,5.0,4.0,19.0,16.0,8.0,1.0,1.0,0.0,5.0,0.625,21.0,2.625,4.0,47.0,1
3.0,4.0,13.0,15.0,8.0,1.0,3.0,4.0,11.0,1.375,18.0,2.25,1.0,13.0,3.0,5.0,14.0,16.0,8.0,1.0,3.0,0.0,9.0,1.125,12.0,1.5,2.0,54.0,1
11.0,1.0,34.0,16.0,8.0,6.0,1.0,1.0,16.0,2.0,8.0,1.0,6.0,131.0,4.0,4.0,16.0,16.0,8.0,2.0,2.0,0.0,8.0,1.0,16.0,2.0,4.0,29.9,1
6.0,3.0,21.0,16.0,8.0,5.0,2.0,1.0,17.0,2.125,10.0,1.25,5.0,54.0,8.0,5.0,29.0,16.0,8.0,3.0,3.0,0.0,10.0,1.25,8.0,1.0,4.0,80.0,0
7.0,3.0,24.0,16.0,8.0,4.0,2.0,2.0,22.0,2.75,10.0,1.25,2.0,120.3,5.0,3.0,18.0,16.0,8.0,2.0,1.0,0.0,10.0,1.25,24.0,3.0,1.0,39.1,1
8.0,3.0,27.0,16.0,8.0,5.0,0.0,3.0,21.0,2.625,8.0,1.0,6.0,66.6,6.0,8.0,26.0,15.0,8.0,2.0,5.0,0.0,13.0,1.625,11.0,1.375,3.0,133.0,1
5.0,3.0,18.0,16.0,8.0,5.0,2.0,1.0,12.0,1.5,7.0,0.875,5.0,22.4,10.0,1.0,31.0,15.0,8.0,4.0,1.0,0.0,18.0,2.25,12.0,1.5,6.0,110.0,0
12.0,1.0,37.0,16.0,8.0,7.0,1.0,0.0,23.0,2.875,4.0,0.5,7.0,174.7,3.0,2.0,11.0,16.0,8.0,1.0,2.0,0.0,4.0,0.5,12.0,1.5,1.0,0.0,1
10.0,2.0,32.0,16.0,7.0,6.0,0.0,1.0,22.0,3.142857142857143,7.0,1.0,6.0,110.0,4.0,5.0,17.0,17.0,8.0,0.0,2.0,0.0,5.0,0.625,21.0,2.625,1.0,38.3,1
9.0,5.0,32.0,17.0,8.0,5.0,2.0,1.0,16.0,2.0,6.0,0.75,7.0,80.0,5.0,6.0,21.0,16.0,8.0,1.0,4.0,0.0,4.0,0.5,10.0,1.25,1.0,45.0,1
5.0,4.0,19.0,17.0,8.0,4.0,3.0,1.0,11.0,1.375,7.0,0.875,5.0,47.0,9.0,3.0,30.0,17.0,8.0,3.0,3.0,0.0,14.0,1.75,14.0,1.75,2.0,66.6,0
6.0,5.0,23.0,16.0,8.0,5.0,1.0,2.0,12.0,1.5,6.0,0.75,7.0,48.5,12.0,1.0,37.0,17.0,8.0,5.0,0.0,0.0,18.0,2.25,6.0,0.75,6.0,131.0,1
6.0,8.0,26.0,16.0,7.0,4.0,3.0,0.0,16.0,2.2857142857142856,10.0,1.4285714285714286,5.0,133.0,6.0,3.0,21.0,17.0,8.0,1.0,1.0,0.0,5.0,0.625,12.0,1.5,0.0,54.0,1
3.0,2.0,11.0,17.0,8.0,2.0,0.0,6.0,10.0,1.25,12.0,1.5,6.0,0.0,8.0,3.0,27.0,17.0,8.0,3.0,1.0,0.0,10.0,1.25,12.0,1.5,4.0,120.3,1
4.0,5.0,17.0,16.0,8.0,2.0,4.0,2.0,11.0,1.375,14.0,1.75,2.0,54.5,8.0,3.0,27.0,17.0,8.0,3.0,1.0,0.0,10.0,1.25,12.0,1.5,7.0,38.0,0
3.0,5.0,14.0,17.0,8.0,2.0,2.0,4.0,15.0,1.875,19.0,2.375,3.0,54.0,13.0,1.0,40.0,17.0,8.0,5.0,0.0,0.0,17.0,2.125,9.0,1.125,6.0,174.7,0
4.0,4.0,16.0,17.0,8.0,2.0,2.0,4.0,7.0,0.875,12.0,1.5,3.0,29.9,5.0,4.0,19.0,17.0,8.0,0.0,1.0,0.0,8.0,1.0,27.0,3.375,1.0,22.4,1
5.0,3.0,18.0,17.0,8.0,3.0,2.0,3.0,9.0,1.125,12.0,1.5,4.0,39.1,5.0,4.0,19.0,18.0,9.0,1.0,1.0,0.0,6.0,0.6666666666666666,23.0,2.5555555555555554,1.0,47.0,0
3.0,6.0,15.0,18.0,9.0,2.0,3.0,4.0,16.0,1.7777777777777777,20.0,2.2222222222222223,4.0,54.0,4.0,2.0,14.0,18.0,9.0,1.0,2.0,0.0,5.0,0.5555555555555556,14.0,1.5555555555555556,1.0,0.0,1
6.0,3.0,21.0,18.0,9.0,5.0,2.0,2.0,17.0,1.8888888888888888,12.0,1.3333333333333333,4.0,54.0,4.0,6.0,18.0,17.0,8.0,2.0,1.0,0.0,11.0,1.375,16.0,2.0,1.0,54.5,0
7.0,8.0,29.0,17.0,8.0,5.0,3.0,0.0,20.0,2.5,13.0,1.625,7.0,133.0,5.0,6.0,21.0,17.0,9.0,1.0,4.0,0.0,4.0,0.4444444444444444,11.0,1.2222222222222223,1.0,45.0,1
7.0,5.0,26.0,17.0,9.0,6.0,1.0,2.0,15.0,1.6666666666666667,6.0,0.6666666666666666,7.0,48.5,10.0,3.0,33.0,18.0,9.0,4.0,3.0,0.0,16.0,1.7777777777777777,14.0,1.5555555555555556,5.0,66.6,0
5.0,4.0,19.0,18.0,9.0,5.0,3.0,1.0,13.0,1.4444444444444444,8.0,0.8888888888888888,3.0,22.4,4.0,4.0,16.0,16.0,7.0,2.0,1.0,0.0,9.0,1.2857142857142858,14.0,2.0,1.0,13.0,0
8.0,4.0,28.0,18.0,9.0,5.0,2.0,2.0,8.0,0.8888888888888888,5.0,0.5555555555555556,9.0,38.0,13.0,2.0,41.0,18.0,9.0,5.0,1.0,0.0,18.0,2.0,10.0,1.1111111111111112,4.0,174.7,0
8.0,3.0,27.0,18.0,9.0,5.0,2.0,2.0,24.0,2.6666666666666665,11.0,1.2222222222222223,4.0,120.3,5.0,4.0,19.0,18.0,9.0,2.0,2.0,0.0,8.0,0.8888888888888888,19.0,2.111111111111111,3.0,29.9,1
11.0,2.0,35.0,17.0,8.0,7.0,0.0,1.0,25.0,3.125,7.0,0.875,6.0,110.0,10.0,5.0,35.0,18.0,9.0,4.0,3.0,0.0,12.0,1.3333333333333333,8.0,0.8888888888888888,7.0,80.0,1
4.0,5.0,17.0,18.0,9.0,4.0,3.0,2.0,12.0,1.3333333333333333,13.0,1.4444444444444444,5.0,38.3,12.0,1.0,37.0,18.0,9.0,5.0,0.0,0.0,18.0,2.0,9.0,1.0,6.0,131.0,0
5.0,5.0,20.0,19.0,9.0,4.0,3.0,2.0,11.0,1.2222222222222223,9.0,1.0,2.0,47.0,6.0,4.0,22.0,19.0,9.0,1.0,1.0,0.0,8.0,0.8888888888888888,16.0,1.7777777777777777,0.0,54.0,0
13.0,3.0,42.0,19.0,9.0,8.0,1.0,0.0,25.0,2.7777777777777777,5.0,0.5555555555555556,7.0,174.7,7.0,6.0,27.0,18.0,8.0,1.0,4.0,0.0,8.0,1.0,11.0,1.375,2.0,48.5,1
4.0,7.0,19.0,18.0,9.0,2.0,5.0,2.0,12.0,1.3333333333333333,15.0,1.6666666666666667,2.0,54.5,5.0,5.0,20.0,19.0,9.0,0.0,1.0,0.0,8.0,0.8888888888888888,29.0,3.2222222222222223,0.0,22.4,1
5.0,6.0,21.0,18.0,8.0,4.0,2.0,2.0,11.0,1.375,9.0,1.125,5.0,45.0,8.0,5.0,29.0,19.0,9.0,3.0,2.0,0.0,11.0,1.2222222222222223,13.0,1.4444444444444444,7.0,38.0,0
10.0,4.0,34.0,19.0,9.0,6.0,0.0,3.0,24.0,2.6666666666666665,8.0,0.8888888888888888,6.0,66.6,4.0,6.0,18.0,19.0,9.0,1.0,3.0,0.0,10.0,1.1111111111111112,15.0,1.6666666666666667,1.0,54.0,1
5.0,4.0,19.0,19.0,9.0,3.0,2.0,4.0,9.0,1.0,12.0,1.3333333333333333,6.0,29.9,8.0,8.0,32.0,18.0,9.0,2.0,5.0,0.0,13.0,1.4444444444444444,14.0,1.5555555555555556,2.0,133.0,0
4.0,5.0,17.0,17.0,9.0,2.0,3.0,4.0,14.0,1.5555555555555556,19.0,2.111111111111111,4.0,13.0,4.0,5.0,17.0,19.0,9.0,0.0,2.0,0.0,5.0,0.5555555555555556,24.0,2.6666666666666665,1.0,38.3,0
10.0,5.0,35.0,19.0,9.0,6.0,2.0,1.0,17.0,1.8888888888888888,6.0,0.6666666666666666,7.0,80.0,9.0,3.0,30.0,19.0,9.0,3.0,1.0,0.0,10.0,1.1111111111111112,14.0,1.5555555555555556,4.0,120.3,0
13.0,1.0,40.0,19.0,9.0,7.0,1.0,1.0,19.0,2.111111111111111,8.0,0.8888888888888888,6.0,131.0,5.0,4.0,19.0,18.0,9.0,2.0,1.0,0.0,11.0,1.2222222222222223,26.0,2.888888888888889,1.0,39.1,1
4.0,2.0,14.0,19.0,9.0,3.0,0.0,6.0,12.0,1.3333333333333333,12.0,1.3333333333333333,6.0,0.0,12.0,2.0,38.0,18.0,9.0,4.0,2.0,0.0,19.0,2.111111111111111,13.0,1.4444444444444444,4.0,110.0,0
5.0,6.0,21.0,19.0,9.0,4.0,2.0,3.0,11.0,1.2222222222222223,10.0,1.1111111111111112,4.0,45.0,7.0,6.0,27.0,19.0,9.0,1.0,4.0,0.0,9.0,1.0,13.0,1.4444444444444444,1.0,48.5,1
13.0,2.0,41.0,19.0,9.0,8.0,0.0,1.0,28.0,3.111111111111111,7.0,0.7777777777777778,9.0,110.0,5.0,7.0,22.0,19.0,9.0,2.0,2.0,0.0,12.0,1.3333333333333333,17.0,1.8888888888888888,2.0,54.5,0
9.0,5.0,32.0,20.0,10.0,5.0,3.0,2.0,8.0,0.8,5.0,0.5,7.0,38.0,14.0,1.0,43.0,20.0,10.0,6.0,0.0,0.0,21.0,2.1,10.0,1.0,6.0,131.0,0
9.0,8.0,35.0,19.0,9.0,6.0,3.0,0.0,22.0,2.4444444444444446,13.0,1.4444444444444444,9.0,133.0,5.0,6.0,21.0,20.0,10.0,1.0,2.0,0.0,7.0,0.7,24.0,2.4,2.0,47.0,1
5.0,4.0,19.0,20.0,10.0,3.0,2.0,5.0,9.0,0.9,15.0,1.5,6.0,29.9,5.0,4.0,19.0,19.0,10.0,2.0,1.0,0.0,11.0,1.1,31.0,3.1,1.0,39.1,0
14.0,3.0,45.0,20.0,10.0,9.0,1.0,0.0,27.0,2.7,6.0,0.6,7.0,174.7,6.0,5.0,23.0,20.0,10.0,1.0,2.0,0.0,10.0,1.0,18.0,1.8,1.0,54.0,1
5.0,8.0,23.0,20.0,10.0,3.0,5.0,2.0,14.0,1.4,15.0,1.5,5.0,54.5,10.0,8.0,38.0,20.0,10.0,3.0,5.0,0.0,16.0,1.6,14.0,1.4,4.0,133.0,1
14.0,2.0,44.0,21.0,10.0,8.0,1.0,1.0,24.0,2.4,8.0,0.8,6.0,131.0,5.0,5.0,20.0,20.0,10.0,0.0,1.0,0.0,8.0,0.8,31.0,3.1,0.0,22.4,1
6.0,6.0,24.0,20.0,10.0,5.0,2.0,3.0,14.0,1.4,12.0,1.2,4.0,45.0,10.0,3.0,33.0,20.0,10.0,4.0,1.0,0.0,11.0,1.1,14.0,1.4,4.0,120.3,0
11.0,4.0,37.0,20.0,10.0,7.0,0.0,3.0,26.0,2.6,8.0,0.8,6.0,66.6,4.0,6.0,18.0,20.0,10.0,0.0,3.0,0.0,7.0,0.7,26.0,2.6,1.0,38.3,0
5.0,6.0,21.0,21.0,10.0,4.0,4.0,2.0,13.0,1.3,11.0,1.1,2.0,47.0,7.0,6.0,27.0,20.0,10.0,1.0,4.0,0.0,11.0,1.1,16.0,1.6,1.0,48.5,1
4.0,6.0,18.0,18.0,10.0,2.0,4.0,4.0,16.0,1.6,21.0,2.1,5.0,13.0,13.0,3.0,42.0,20.0,10.0,5.0,2.0,0.0,23.0,2.3,14.0,1.4,7.0,110.0,0
10.0,5.0,35.0,20.0,10.0,6.0,2.0,2.0,17.0,1.7,7.0,0.7,6.0,80.0,4.0,6.0,18.0,20.0,10.0,1.0,3.0,0.0,10.0,1.0,17.0,1.7,0.0,54.0,0
14.0,3.0,45.0,21.0,10.0,8.0,1.0,1.0,30.0,3.0,9.0,0.9,7.0,110.0,4.0,6.0,18.0,19.0,8.0,2.0,2.0,0.0,10.0,1.25,15.0,1.875,2.0,13.0,1
10.0,4.0,34.0,21.0,10.0,6.0,2.0,2.0,26.0,2.6,11.0,1.1,6.0,120.3,11.0,5.0,38.0,21.0,10.0,4.0,4.0,0.0,16.0,1.6,14.0,1.4,5.0,66.6,1
15.0,2.0,47.0,22.0,11.0,9.0,1.0,1.0,27.0,2.4545454545454546,8.0,0.7272727272727273,9.0,131.0,4.0,7.0,19.0,21.0,11.0,0.0,4.0,0.0,7.0,0.6363636363636364,26.0,2.3636363636363638,2.0,38.3,1
4.0,6.0,18.0,20.0,11.0,2.0,4.0,5.0,16.0,1.4545454545454546,23.0,2.090909090909091,4.0,13.0,5.0,5.0,20.0,21.0,11.0,0.0,1.0,0.0,8.0,0.7272727272727273,34.0,3.090909090909091,0.0,22.4,1
4.0,2.0,14.0,20.0,10.0,3.0,0.0,7.0,13.0,1.3,16.0,1.6,6.0,0.0,4.0,7.0,19.0,21.0,11.0,1.0,4.0,0.0,10.0,0.9090909090909091,17.0,1.5454545454545454,1.0,54.0,0
11.0,5.0,38.0,22.0,11.0,7.0,1.0,3.0,26.0,2.3636363636363638,8.0,0.7272727272727273,7.0,66.6,7.0,6.0,27.0,21.0,11.0,1.0,4.0,0.0,11.0,1.0,18.0,1.6363636363636365,0.0,48.5,1
5.0,4.0,19.0,21.0,11.0,3.0,2.0,6.0,9.0,0.8181818181818182,17.0,1.5454545454545454,3.0,29.9,11.0,4.0,37.0,22.0,11.0,4.0,2.0,0.0,12.0,1.0909090909090908,15.0,1.3636363636363635,4.0,120.3,0
10.0,6.0,36.0,21.0,11.0,6.0,3.0,2.0,17.0,1.5454545454545454,7.0,0.6363636363636364,4.0,80.0,15.0,3.0,48.0,22.0,11.0,6.0,2.0,0.0,25.0,2.272727272727273,14.0,1.2727272727272727,7.0,110.0,0
6.0,6.0,24.0,22.0,11.0,5.0,4.0,2.0,15.0,1.3636363636363635,11.0,1.0,4.0,47.0,6.0,4.0,22.0,20.0,11.0,3.0,1.0,0.0,13.0,1.1818181818181819,31.0,2.8181818181818183,3.0,39.1,1
15.0,3.0,48.0,21.0,11.0,10.0,1.0,0.0,34.0,3.090909090909091,8.0,0.7272727272727273,9.0,174.7,9.0,6.0,33.0,21.0,10.0,4.0,2.0,0.0,12.0,1.2,13.0,1.3,7.0,38.0,1
6.0,8.0,26.0,21.0,11.0,4.0,5.0,2.0,16.0,1.4545454545454546,15.0,1.3636363636363635,7.0,54.5,6.0,5.0,23.0,21.0,11.0,1.0,2.0,0.0,12.0,1.0909090909090908,25.0,2.272727272727273,1.0,54.0,1
5.0,5.0,20.0,22.0,10.0,5.0,4.0,1.0,14.0,1.4,9.0,0.9,3.0,22.4,16.0,3.0,51.0,22.0,10.0,5.0,2.0,0.0,18.0,1.8,10.0,1.0,2.0,174.7,0
6.0,4.0,22.0,21.0,9.0,3.0,3.0,3.0,10.0,1.1111111111111112,13.0,1.4444444444444444,4.0,39.1,7.0,8.0,29.0,22.0,10.0,2.0,3.0,0.0,14.0,1.4,19.0,1.9,3.0,54.5,0
4.0,8.0,20.0,22.0,10.0,3.0,3.0,4.0,18.0,1.8,20.0,2.0,4.0,54.0,7.0,6.0,27.0,23.0,11.0,1.0,2.0,0.0,8.0,0.7272727272727273,28.0,2.5454545454545454,1.0,47.0,0
11.0,5.0,38.0,23.0,11.0,7.0,2.0,2.0,28.0,2.5454545454545454,11.0,1.0,9.0,120.3,5.0,6.0,21.0,21.0,9.0,2.0,2.0,0.0,12.0,1.3333333333333333,19.0,2.111111111111111,1.0,13.0,1
